,aaliyah_nba-regular-season-game_1995,aaron-lewis_world-series_2014,al-green_nba-allstar-game_2000,alanis-morissette_stanley-cup-playoffs_2007,alicia-keys_super-bowl_2013,aloe-blacc_nba-finals_2016,amber-riley_dnc_2012,amber-riley_mlb-allstar-game_2010,anita-baker_nfl-regular-season_2023,anthony-hamilton_nba-allstar-game_2019,aretha-franklin_world-series_1993,ariana-grande_nfl-regular-season_2014,bebe-rexha_indy-500_2017,beyonce_inauguration_2013,beyonce_super-bowl_2004,billy-joel_stanley-cup-playoffs_1979,billy-joel_super-bowl_1989,billy-joel_super-bowl_2007,billy-joel_world-series_2000,brad-paisley_world-series_2017,brian-mcknight_mlb-allstar-game_2005,brooke-hogan_stanley-cup-playoffs_2004,carly-pearce_world-series_2021,carrie-underwood_mlb-allstar-game_2006,carrie-underwood_stanley-cup-playoffs_2017,carrie-underwood_super-bowl_2010,carrie-underwood_world-series_2007,cassadee-pope_stanley-cup-playoffs_2023,chaka-khan_nba-allstar-game_2020,cher_super-bowl_1999,cheryl-ladd_super-bowl_1980,chloe-bailey_world-series_2022,chris-daughtry_world-series_2011,chris-stapleton_super-bowl_2023,christina-aguilera_nba-allstar-game_2004,christina-aguilera_super-bowl_2011,cody-johnson_world-series_2019,colbie-caillat_world-series_2013,darius-rucker_world-series_1995,demi-lovato_super-bowl_2020,demi-lovato_world-series_2012,demi-lovato_world-series_2015,diana-ross_super-bowl_1982,dierks-bentley_stanley-cup-playoffs_2017,donna-summer_mlb-allstar-game_1999,eric-burton_world-series_2022,faith-hill_super-bowl_2000,fantasia_ncaa-football-championship_2023,fergie_nba-allstar-game_2018,gladys-knight_super-bowl_2019,gladys-knight_world-series_1991,gretchen-wilson_nba-allstar-game_2010,harry-connick-jr_super-bowl_1992,her_world-series_2023,hunter-hayes_world-series_2016,idina-menzel_mlb-allstar-game_2014,idina-menzel_super-bowl_2015,jackie-evancho_inauguration_2017,james-taylor_world-series_2018,jazmine-sullivan_world-series_2022,jennifer-hudson_super-bowl_2009,jessica-simpson_indy-500_2004,jessica-simpson_nba-allstar-game_2001,jewel_nba-allstar-game_2023,jewel_super-bowl_1998,jewel_world-series_2001,jimmy-buffett_mlb-regular-season-game_1984,joe-walsh_world-series_1995,john-legend_nba-allstar-game_2013,john-legend_nba-finals_2016,john-oates_world-series_2008,john-vincent_world-series_2016,jon-secada_world-series_1992,jordan-smith_nfl-regular-season_2023,jordin-sparks_mlb-allstar-game_2011,jordin-sparks_nba-finals_2017,jordin-sparks_super-bowl_2008,jordin-sparks_world-series_2023,josh-groban_nba-allstar-game_2011,joyce-didonato_world-series_2014,juanita-booker_inauguration_1981,keith-urban_stanley-cup-playoffs_2017,kelly-clarkson_indy-500_2018,kelly-clarkson_indy-500_2019,kelly-clarkson_world-series_2010,kelsey-grammer_mlb-regular-season-game_1996,kiana-lede_mlb-allstar-game_2023,kritsen-chenoweth_wnba-allstar-game_2019,lady-gaga_inauguration_2021,lady-gaga_super-bowl_2016,lauren-alaina_world-series_2021,lauren-daigle_ncaa-football-championship_2020,leann-rimes_world-series_1997,luke-bryan_stanley-cup-playoffs_2017,luke-bryan_super-bowl_2017,luther-vandross_super-bowl_1997,madison-beer_stanley-cup-playoffs_2020,madison-watkins_world-series_2022,marc-anthony_dnc_2012,mariah-carey_super-bowl_2002,martina-mcbride_world-series_2004,marvin-gaye_nba-allstar-game_1983,mary-j-blige_nba-allstar-game_2012,mary-j-blige_world-series_2009,mary-j-blige_world-series_2013,matthew-morrison_world-series_2012,melissa-etheridge_world-series_2002,mickey-guyton_super-bowl_2022,mickey-guyton_world-series_2023,natalie-grant_ncaa-football-championship_2022,nayah-damasen_nba-finals_2018,neyo_nba-allstar-game_2016,neyo_nba-regular-season-game_2020,nicole-scherzinger_world-series_2019,patrick-stump_world-series_2016,patti-labelle_world-series_2008,paul-simon_world-series_1986,peabo-bryson_world-series_1992,phillip-phillips_world-series_2012,pia-toscano_memorial-day-concert_2022,pink_super-bowl_2018,rachel-platten_world-series_2016,renee-fleming_super-bowl_2014,scotty-mccreery_world-series_2011,sheryl-crow_stanley-cup-playoffs_2018,standard,stephanie-mills_wnba-allstar-game_2003,steven-tyler_indy-500_2001,taylor-swift_nfl-regular-season_2006,taylor-swift_world-series_2008,tpain_mlb-regular-season-game_2015,trace-adkins_rnc_2020,trisha-yearwood_world-series_2014,usher_nba-finals_2015,whitney-houston_super-bowl_1991,whitney-houston_wnba-allstar-game_1999,zooey-deschanel_world-series_2011
chloe-bailey_world-series_2022,107.59922616683916,82.26772388901465,104.38483009972522,64.39154695524789,122.92890250472944,81.9785041330179,170.44153419162907,62.04659607602288,140.05125996368878,656.7686528905366,109.5984664059808,183.170218290912,113.91363039614913,90.1107573442583,62.28370902689494,85.04646364402235,132.29515648167,179.3207468225489,77.13856762599028,105.10447944249873,180.65100020052083,110.96237340559185,111.60531616836084,87.94374991455821,76.58829954566382,127.23023581968977,75.9922350087974,141.11770131887945,234.38921358567103,104.03194839727938,146.58753420733035,,73.47982094104945,241.28878129038145,101.4460319524378,98.01617365007282,151.53782987948503,156.41169739678764,140.9715994045357,97.68397965831318,131.98363757517546,108.81105888522626,174.6769816215278,401.83186659247,124.21505283271836,105.11703088886092,82.5856377929592,198.2678215483721,160.42493690221946,121.17035493495975,140.63235129618423,116.70153460192482,92.25868475716202,91.22119993914686,166.38376558414018,89.25359381945326,205.07031844021728,114.84856057444274,65.86382908403921,135.6142166455778,185.0959814313845,164.2675923111893,131.8755916097999,148.20680436984884,110.34490477886249,113.27827097143137,63.97740833037537,128.35104412059997,108.75458854110593,90.41589097616425,118.97984982493271,90.8929842858132,163.08449102343405,78.72507527284608,77.96166276307237,74.8268091752351,106.74028888228825,72.80526672179218,67.18466855555144,137.063756915803,176.51344348859934,84.88068198263214,79.71039598068816,87.18951932658928,100.73507269210087,84.79211202741763,49.8321621066961,128.6957672567013,63.27988533456353,77.80967154465516,164.69877221061924,76.28034732819228,114.72269157694589,179.19704830649417,198.69481567429736,80.2751372601908,129.96019977460656,112.18243398012369,167.56027913975245,65.23164289290793,110.53586695374983,111.48963867083286,83.25269838493746,140.3264753190994,144.26349264989432,73.69728513251697,124.45490887888356,139.28574600512718,78.48247322167525,89.2975801491175,86.92235949972957,200.30745042619878,268.2806798664531,107.4817037693986,108.95797924559885,122.95269624314687,73.5311095532824,127.58847907893393,112.71666071066731,87.08185800368582,119.9292525280626,109.66184943208748,104.86140603217991,98.21580180486217,127.20399336296656,103.51153243290364,95.43437749701839,118.13334968559273,113.44754499651103,119.03883184784797,113.18944155174223,107.75373094709586,69.19163047425131,221.2808442804577,101.21084269038838,147.19326245771896,100.50150916506081
chris-daughtry_world-series_2011,86.58218310805933,63.690192999206886,64.901032531796,49.93428667999156,99.32759710765042,60.375674847433245,149.7305638907665,45.90652266168624,106.7985240502459,744.5339630500915,70.83302600748569,199.95761212604077,108.88879734680873,75.43250103594782,69.9276190086518,72.34093963820082,92.44727863689477,153.6006594577397,52.00410602528191,89.59640224516596,149.73748621631847,98.11894735388343,66.39135686710341,65.02782861012302,65.02280200305891,126.34444715762156,60.325313115206974,104.13758316420073,205.0682497467045,66.57312780309444,88.95239436679454,73.47982094104945,,298.32838795920406,76.11002190088413,131.20779776220556,107.65520604055797,150.16868865065976,140.29864184563053,69.0605499700775,177.640876171895,64.60957853275987,137.54731796453248,287.2781845610906,120.32314790785662,63.50009502257071,57.62052314563429,238.01911447229094,222.94418013241216,115.50746877836995,93.98976347070453,73.42353751480292,98.5534802776752,66.30559643878352,166.92735122372753,56.607640748877536,202.48155539017205,62.960948086078645,55.49490841990362,126.39341025874921,203.46618700669487,179.3548825997662,121.14979098257149,101.35264585832489,82.46746754304564,64.50443767068363,51.64357470845435,103.92787501348704,206.09228889271006,79.00985081237023,105.22551791338852,69.74313299475146,128.30651029035607,53.78999502073602,67.94251257548336,76.71612919891547,79.83872830055431,76.83474134727233,56.849255339469984,75.55539104756079,165.17052780656576,47.85423322879904,86.2097982132567,78.59108415641553,68.79865608810596,57.72472330512615,61.6792882615787,128.1050985092862,62.51415410758032,60.271311776858845,261.72060374972904,58.75391944391699,75.5943093191443,163.4090309123123,175.0126234240607,70.27898192087275,189.92511024802286,69.05708374320574,222.6259318974526,70.86037715493026,64.73051431993429,121.84021666608008,75.54872079874657,118.7266034724059,143.89973966307596,54.59220907972037,94.74080674724932,107.89943488829331,49.15760538386346,74.70031776132329,58.138820438579785,149.1226012562969,376.401100274486,74.40591334663007,101.50408913882453,116.90952037559771,48.429140277985205,156.10030669981887,64.99823895949571,71.79207528150928,65.58437894671655,60.567446440428,47.131476445704884,83.06967203751238,86.45260226224848,87.60235195576435,93.61158556901553,79.03424510690334,68.56516021773827,85.2551707020876,175.19725059937872,72.03221714424966,47.02710538290814,183.60737377142428,88.4709047439819,142.78583518201643,69.48427094358725
chris-stapleton_super-bowl_2023,312.2710552136789,233.0734616795966,337.6050019149612,361.1987632612203,511.4322128457107,327.81837130599865,244.76727443671768,240.66288310564244,248.8676431538201,695.1512050364005,244.21470810459752,162.75809322064546,257.1734616493456,278.26480228981904,345.6411483514364,269.60160468081295,253.72955510800196,243.61730839290695,334.30882123063134,121.03923001833722,239.87541555795997,263.0728889406433,319.2482333877638,329.5580087641119,301.48328331072776,248.37846654628768,331.4842105040918,222.37826444306376,370.2362498772972,286.5608406495744,237.47202112597768,241.28878129038145,298.32838795920406,,282.0827437171124,334.6677198631916,283.30224936390533,257.14288820508233,139.7525201767293,239.00863654780434,129.34509547474033,279.26467801646584,212.00664068257996,156.23400476510557,211.17459999056385,330.39583229982316,373.2990832602083,99.94072338281842,369.67208681279755,312.19408905020083,346.67635671328094,344.8995736024474,312.42267900827994,278.70559507473956,101.65750353551012,276.58908966266677,244.77101042872883,395.8669669265975,311.10181859679244,228.91822927912378,185.44601785248696,225.89750417572125,289.1582264326014,263.92128902760123,359.03862167617774,343.7062054409191,244.30078140568196,530.5398165591664,249.83632697607698,241.32411734898037,172.82849301204996,319.4766262160851,216.3869778594597,134.72765891686592,302.6141796284654,238.20064192198998,327.28053775453026,313.50808712267184,364.13896320714343,363.5061619086727,258.5192858385913,350.66675463876965,205.60938228093056,247.18448877296944,304.8997384824025,295.073227173866,331.58081651812836,238.8880824718531,334.23092860827006,366.683376827391,84.22637320279898,316.4139911673663,330.6225923669466,239.7084925960295,289.00931887974866,398.30788818314437,264.5792985789727,313.0295759445729,118.59500408174604,388.95292642279935,105.89721640748792,395.4665241288369,309.078282559284,347.4646860894908,186.9832820144343,386.61794264427743,268.66006432969186,151.17761867577804,300.17223755737393,326.2684421942735,326.43707106430827,368.90681901133956,234.79083795326346,210.07095208848529,244.87600770618977,307.81844821752856,375.05238875831003,375.73252628450194,243.44657024722437,273.8071904870218,276.1228027400307,347.9079822792209,211.57753605608403,223.54475285710356,368.23089098716156,349.3603649437835,230.1282082001309,312.7861742041939,354.9683637702144,278.57894519223044,342.2694529647199,235.23258003170443,353.7466867828612,424.8372920046171,277.06015156585346,261.4061293507328,354.9856699921074
christina-aguilera_nba-allstar-game_2004,78.87383702423003,98.97035461908972,80.57670935701873,78.77805787486392,111.36332262286602,62.905078065944274,156.19290160439107,66.71663394688312,95.48434052444307,803.2454430023485,120.60203181692215,194.87994681333862,124.52302010667003,84.45053240557634,72.77198426155557,100.4682210079954,90.64839645256404,151.99003801728796,67.18333779577603,111.10085119280187,154.28222364296929,130.13971273172376,51.70329393083001,43.44534844873391,53.64479314455565,110.00695340632106,61.42859101625709,74.56378859021191,178.32686764361367,62.29515513339252,97.15694856505569,101.4460319524378,76.11002190088413,282.0827437171124,,141.98643335971104,125.39118947091434,172.36009799825442,163.07949108307605,65.51454800236748,178.66917634312878,80.77752192563972,76.13983169815286,290.341293593585,90.87099970169857,56.52210586742818,64.8153798652875,245.10467838661268,243.23079512004202,107.43979866897236,111.6455716531722,60.54655242538449,106.4409495085973,109.6269542403981,173.49910651616523,113.52370584762332,206.69596366790427,91.46804911282575,76.89732981731613,129.45024787819142,218.92502382698393,162.43618237995764,148.60323722480172,103.50871650211242,68.60838752596469,65.63847320432139,78.20454231499262,99.19324686946649,196.52327020889842,63.57641037502494,96.58594450640867,66.98726473703309,189.5823238170452,103.75207894926265,53.935834003393374,66.35579027990173,65.60927119939296,64.30094794992229,86.72895387927048,97.35230287968919,202.35530479432043,73.44953312632315,74.38564972126566,66.76268524393376,58.59514552003375,58.45239768370078,76.76984818946482,134.46049387954693,71.98934851076005,81.66791483313774,280.74954603967876,55.40813838557693,48.11066271311638,147.24994244901183,160.08655872531844,99.79023654646457,197.57104901221487,56.701736646446406,267.68889058734004,113.09377239532252,66.65956996443319,141.39884223312663,63.77071174190317,92.06496741790976,129.27933598993243,89.08939510843375,84.18083074972373,123.73783968156287,65.3198653451139,58.198575912928455,53.883268073515545,91.78561894706014,338.0156324205835,50.27584281477178,121.6940476528072,127.7653399503933,103.44094869235178,180.0237084829236,66.33607377691546,88.69301620211655,61.611182324251125,61.903493323083175,79.77107422939228,65.31359004207073,111.3800275331088,112.2115530752672,97.75527492480688,87.4137359922163,66.12051426595146,91.36224177809311,215.754055526017,55.83044490973248,80.38116423229343,136.04580725182925,129.27483657822367,143.05856197164113,63.86924915905204
christina-aguilera_super-bowl_2011,171.56730027839237,115.58037990931155,125.55238235398208,106.8127796281546,157.08776959706952,103.15332454330628,172.96598485483173,100.09117991111725,131.40485704371508,625.0967765109241,243.23370271577502,314.162347733218,93.47946842476064,109.95485590245586,91.35796440635399,82.54153280344522,147.93631820811922,129.6958914664046,128.7800986721718,132.5432726430577,160.8704140849935,118.1859541564515,134.99433580635733,119.34126540116968,107.15213292884874,98.31530366919468,104.44400481046048,148.30516408493529,209.947664601495,145.06733692904854,165.13084036071135,98.01617365007282,131.20779776220556,334.6677198631916,141.98643335971104,,122.08508022656457,97.56153581993604,149.7558370154257,126.13747970526694,203.23317861480194,125.54338451895642,126.85966549618557,404.3760592806243,109.84986022511052,145.6912105164917,121.65593374750368,234.83976926770092,411.58883299120396,104.20287013329313,226.70905423365537,133.1501803323646,77.11464480500511,104.68077459398175,168.8912918922292,120.6783884470455,108.1487562339526,155.32006702097414,113.15712431986141,149.42014158246212,333.9560483875303,114.89683164678976,229.96123157892572,142.02856113738733,168.44935315465776,146.35289723310527,106.64323493154798,178.7227949420433,301.50931165186785,125.35040874182675,188.4406396650914,124.3349286686909,252.09854079936872,127.49242401703869,107.75023590945256,94.60697802297405,121.87145108965056,106.52225067051165,120.4463408129945,151.35571084659028,234.1351095365736,128.3415246917638,153.3164717767985,121.64692205385501,137.08684805840943,137.8114681138126,93.5365995907836,202.20158700246412,112.12091884196735,134.18500901567685,364.1969700438638,105.19839183361704,157.34967707462903,93.18140775556587,112.20960672935671,142.49610711003936,234.6838713610739,135.8574931628358,340.5795556030345,106.73034002888431,135.34013225813203,148.614453270157,148.25826912426115,133.51263370066022,166.71778214051778,117.29062649782055,106.25795165656247,186.81353039119256,101.3687019648619,150.84001284436874,101.41043328650386,166.64036865447687,461.4631844443752,153.94506612787166,99.12568070648267,140.41955151800119,128.62297052983158,216.04286786770186,134.51234823129676,109.01829788753457,127.57734012980195,139.3067036611818,130.35481964222132,127.76659983495209,162.5628755949738,164.73293407782776,158.51983776409259,128.5068946232525,150.78992539123053,103.80760225901513,220.251414105141,139.98135920267904,108.3611940032346,195.8983616809461,110.45342718130776,117.41457187570279,136.1662976556004
cody-johnson_world-series_2019,214.45105972886947,79.90811802869443,62.89675297097995,80.84530964070774,131.05216656467482,75.27032635826482,46.574272503185,53.23818336425242,65.3338164356454,514.0776466882023,262.1049686425014,300.6717535084626,80.9106131911357,71.60511103834898,104.00257547761987,58.999579407374824,61.34905101885745,76.43903673512017,70.92094688262691,118.47941580108058,46.09440710212485,49.17792901070321,87.0295202114586,93.11018741868509,93.50793587480985,90.47622346095959,90.44561811139825,70.64632817007573,212.80684520689596,100.03854290670797,109.9845387859025,151.53782987948503,107.65520604055797,283.30224936390533,125.39118947091434,122.08508022656457,,81.25866551737198,130.62780421297592,62.27599367669554,220.27061536584404,122.4170368525974,86.46334459900721,242.44929590018464,96.19851603504945,72.00564884656374,98.4612963719706,156.93995835158847,420.2357373200895,90.9050843132245,219.76038548510712,74.36273338077648,113.5516985177857,97.29282506326912,151.68604194592461,66.91148458301406,85.65691867384575,109.87346152390154,83.32294324909464,109.89466375349531,315.11215911183587,99.69657285994305,264.92317330468495,83.62559082203543,95.5823282906785,94.5037960552018,54.952698300488436,111.28332259463058,358.6830477358675,88.40714468885672,138.24694648365252,79.64736608285467,226.56584226679067,80.68733972734408,95.01056359580994,61.87168769223016,116.01847694954886,86.7446486640655,111.76691889820844,92.74917772347806,205.0933176185901,95.73107149310458,113.77362084807099,65.36650360400688,95.62649833443179,118.66866426325291,96.22376198620702,178.2451314966724,98.20411683486111,105.54446103927445,365.09197718175267,105.97434468331535,120.17903793061726,63.69548411577963,95.19959717731251,107.38269166244856,245.1914172450511,88.6422680085233,295.208879248698,103.45523336617853,63.19647618991712,163.88581691587694,109.03552950542577,150.36037688093012,108.86872356072472,114.69721727138668,68.12424840889629,168.2822358599289,94.55915528425093,113.090608488028,84.07795170262679,86.36831622063842,320.5558081801817,90.72495600724422,60.31870035847305,125.71603122853598,107.19472501592614,187.5728721247237,59.72864337470971,114.87837273112427,121.41648434929861,72.10126235503307,93.6716860378507,110.38938866635571,78.95251592692182,124.42924189566124,105.96647259530693,82.85279792141078,70.90014698251504,49.7291981143381,188.69289203381314,77.67656673820153,81.03153319964555,115.9941426375665,73.43629394473291,83.71766035265901,93.79305025310657
colbie-caillat_world-series_2013,232.20955791191122,48.507696706817185,136.21524488231702,134.41795135921345,209.32032402557397,125.14881112304083,74.03075016463141,46.65047533168634,64.67253933469362,544.3753935219318,203.46224375761565,345.0909028844703,48.06722782540484,59.22725872881188,127.94359675439044,46.91999635526316,87.06930885295158,60.32981841651452,126.39888488865192,64.39509543192572,52.408466624099,42.15039506200092,146.17664690392567,146.76630812998556,143.60919973679353,66.88473784666684,122.34698334066628,53.75470762248993,243.6199602534517,160.26285400477167,128.23078082033794,156.41169739678764,150.16868865065976,257.14288820508233,172.36009799825442,97.56153581993604,81.25866551737198,,140.70122755842948,44.9512142220657,137.774948446677,131.8589484011556,77.26947867898785,327.68718752086073,89.25444785602605,158.61991183273037,158.90483014614088,170.8020040778902,466.8613728246328,122.50352458732036,271.8827597344424,152.00904851615888,114.2897778989746,50.83490747721378,108.8082026234776,58.70521856389366,43.2870010385467,177.28479989681895,131.24557087853552,101.69605646527354,333.5560493949514,69.4824464812168,238.6247023200915,62.47027656745856,193.17082615778835,158.75006738352332,46.15907536442631,221.81410278873392,305.21918831253777,79.33919435692856,207.4477635653331,136.59685277011138,247.12018866604075,69.5479768776391,119.03352992833452,38.463393965181695,154.7141974838271,126.83095913707794,151.0427354199459,167.37728325428816,191.16062937773415,141.24354919723532,179.1679136952499,61.51616969544262,163.08247450666641,171.297807847362,124.85826791537953,223.4006413433496,140.0264172203088,163.65472757835954,308.74061516192324,132.43620043962287,178.75969832380505,34.1387322233686,99.9613850611476,178.30288557684983,185.433136428737,144.13950780102678,249.83192313170812,152.6739790688078,55.57822499102787,223.36838927641463,172.00856407248276,179.83263903225287,103.70600734633516,141.78190600757046,97.38637091874097,203.9699079351929,131.81126022603547,152.66249168486516,122.08508125458482,227.01253242189733,471.26960393633226,164.3573207033948,43.3729540389262,116.47278012761006,140.1291195586992,236.92481778047411,47.19439280231819,55.37333214147199,149.81169360681054,152.96670339921863,69.89679939510712,83.06269540535303,164.14224046052905,199.50169591105077,176.33660715153525,123.54666385901989,155.73709163472756,85.69755224663412,248.07602666460235,76.48528959576981,130.93837198149637,261.172136643931,43.50409293740743,60.05195880767665,161.33517372331727
darius-rucker_world-series_1995,263.15182727119844,139.8143971608296,128.39213488885207,128.79635665982656,155.24385572378745,120.2292726797456,132.84349824891004,105.55400709877857,133.1354834200092,658.9414701659252,252.82329738214924,183.28745009028046,140.86551853592442,146.58792151702815,145.38106044990897,111.50282740253404,107.27928802627903,134.71320314672928,129.23103840744653,53.06623904037127,132.11550102547164,132.89716855358915,130.80255282647894,139.5242601089452,153.13220626531745,128.70546044569014,134.39051782635843,137.27506079217392,287.94604613700807,152.23273793209484,178.47689353593339,140.9715994045357,140.29864184563053,139.7525201767293,163.07949108307605,149.7558370154257,130.62780421297592,140.70122755842948,,150.66060029885716,91.20113595081003,146.07238459605117,170.5618028649092,262.8408140384492,155.02923626882438,124.4447682179162,154.1410636410207,76.19505803661022,431.19736904963435,132.17904152136663,271.749558608049,141.8385661298604,135.96312464892523,135.52880957275138,79.50757876030744,144.78289643294656,142.5462350067461,159.3790447925741,136.26233121809693,171.91510588188783,118.22588631449638,171.21485948907355,329.4816557796146,155.47734994367693,160.91712488238204,149.83235963750403,137.37699640591538,147.64437002959053,399.3726365918407,156.21333510334824,111.81160158419121,137.1315483987895,118.22001884071031,130.67189061837217,125.85393020438251,147.8355044995018,154.78740588987523,130.10437684448215,135.21320386614852,146.67264925100096,246.33229965589624,125.16153935147568,130.3695090424163,152.3200255213224,144.9501964311109,153.9552110495753,134.24459150520687,89.27455641258548,142.61224221539302,146.19838991136425,174.4754893105965,144.17516190033066,149.89806292199876,146.91922587252122,139.91095983616844,161.89706118089117,291.7527483733877,131.1855605585635,125.16689316526109,152.55168860219067,57.92257573029452,203.87260236163985,148.76901337719565,199.70713837798928,181.44571665990964,152.39409063625237,111.94105981022908,85.86242794454517,152.32350848878016,153.73478892866825,135.80819641916582,183.68850448600082,108.68849813132515,75.70884849383876,135.51208210437426,215.69593288374912,123.29601482262433,224.8431824789581,131.84417843757237,150.3375512815237,176.10523751325815,132.82460527017986,154.2753679221086,166.87640450177764,183.16033025188779,190.3010314729104,111.81490863963525,126.06197231298404,132.5706887022991,91.73706391139085,249.54806970071905,136.7198703880573,131.41805639009385,231.41323003623853,144.34224650718159,148.87756949245022,153.78645779693733
demi-lovato_super-bowl_2020,138.07602700484995,65.5682314256506,28.764105607595003,49.39202862111213,177.73909381229555,45.67533937524942,58.24937122267624,42.51625074415825,66.10481319128026,535.1745077529185,235.2774210999405,225.84090489010288,46.47522533715989,68.19285355327061,74.5400570929046,58.61164305120584,75.4538827074227,60.248310086617806,34.90060413792598,95.38036348828588,41.158341559796014,64.58829397668156,40.879702681298916,47.69049660112873,44.88338696404234,60.3282762262328,59.20976996874632,47.84261964100845,160.1722950263789,46.49252426519807,89.39877275948903,97.68397965831318,69.0605499700775,239.00863654780434,65.51454800236748,126.13747970526694,62.27599367669554,44.9512142220657,150.66060029885716,,174.57409370896121,79.84308681341305,59.638358210292715,304.86605604186,56.09914195497101,53.31116221287871,62.16725757802283,148.5356213619059,403.45818080828195,93.37553514199072,181.18816059794113,41.51283595928493,92.80128661710816,98.19560517316313,110.60534747143251,81.03908228323135,63.00453864660425,103.31210238059367,65.5575160864166,90.86009167147779,270.68612909388156,47.706803358444056,232.3314731637663,58.83728930110656,60.97345299134339,43.48887368778049,28.125828469884016,148.8146866217867,329.6016731439941,47.74294582202281,99.43224865514284,32.24068824799904,211.67122814898133,69.21451527540144,55.55569900616456,44.202600190290184,56.63092391895856,60.365318723723185,79.78350415014097,75.00483249168555,214.32119031967272,71.92992732857986,65.93767240806575,35.99808036015348,47.60364338864292,65.85889977609068,70.92045431657866,122.49766277005199,47.105839918950736,69.7762401824741,327.6220007064539,41.67425847118906,68.78050112934442,54.36859192456446,96.95109360530003,87.32771216813721,198.52187297549648,39.50111672585639,282.73629794151185,106.40398852477931,36.900430117100385,129.26092483321455,61.93203225746761,65.91659690633546,81.62622191935147,69.06955259084204,72.7341091437659,124.08466038958834,64.73962309400264,62.32728640145947,57.34938653965403,125.86115386346292,373.3520013578086,58.60624203576955,47.51755224616415,86.37800375815257,77.5538781909441,184.72506414114443,32.35411110274912,75.47709828651317,73.39130812491898,35.603436437498736,73.01687847494195,64.05616266533576,43.38920982006185,96.54121383537581,68.57844495547931,52.90824006195434,45.78826419467607,68.30662968240364,213.11175796014103,63.483323636755415,41.63882844040925,140.90568249261503,71.0410389738476,73.32101041440765,38.34780018541336
demi-lovato_world-series_2012,233.24420429746556,172.1409933841507,187.71244424111825,168.85071783055656,351.63068765590356,163.17321631682498,193.79986555051244,153.14415608728268,184.77950460995157,734.6368337722939,310.480935569198,152.35784913971779,153.83974100978006,171.59349966164527,153.4658556943993,164.61926362912254,204.76645350115413,183.88545797180018,167.02787769636134,43.049938444303415,184.02362400063092,148.12410783874404,175.36228675396052,155.88521629514983,150.27166595402443,176.50340409388252,144.77229240202948,169.0522479162395,273.92392165687215,182.6333520002084,242.06147748628916,131.98363757517546,177.640876171895,129.34509547474033,178.66917634312878,203.23317861480194,220.27061536584404,137.774948446677,91.20113595081003,174.57409370896121,,172.36684432125566,191.75145985489675,319.8977174511014,185.50355815639358,188.53473047580022,166.8671831324109,87.97592085936516,492.0665536379797,247.14863540311578,275.80758708004794,180.21226676504045,205.592927883821,140.6604113017218,51.5293235578394,181.38636291052586,149.81944065533378,205.7623494674006,159.19529578657648,216.338174943135,101.38582169302502,174.3331156246314,344.27358270261544,187.01292018845686,193.5830357976266,175.31528884210445,163.89649900233562,396.02714538316235,369.8416940378362,177.36808581041763,122.39937668262831,184.330700369838,114.65300999266627,134.1859768534925,152.19446327915512,139.84313550211652,175.32263971774503,163.31636905519426,166.45511268283576,221.1565751230417,284.82899471542146,156.52168399702597,124.34585313025622,165.98486267298932,172.3678137145174,185.16673533808665,140.83582201355046,69.97428849025314,166.6992152873936,166.94557016295127,144.3283926584323,154.1221648341069,179.78323461857298,141.00022724181235,222.52042646973962,168.73699518728466,268.1006979756782,173.57306430182442,97.97769392033325,147.74014366450498,78.91518292815203,199.68783799947195,182.45154549987794,193.12129846036663,209.22160918456382,168.87192934649502,217.6506612555926,70.22541872995191,172.2438031883633,161.2977449413518,139.62597915162974,232.22943267321585,149.8504399387417,81.90687677536731,148.00459583905098,229.84343954259532,162.01281910277692,236.1568993995078,173.57222338890045,158.41084004485057,202.57336124994887,175.1672411698442,179.81904772715384,193.1954118461448,215.6169548904228,209.142903258344,113.21760285838317,198.38384525942817,186.47856668951852,213.72899078064452,224.5802360820869,190.7872326697047,162.55326148574045,279.9386718888055,151.9256773207881,173.4635249647333,175.50711893461514
