timestamp,frequency,
1.201632653,203.388,
1.207437642,202.905,
1.21324263,202.917,
1.219047619,208.191,
1.224852608,209.688,
1.230657596,212.657,
1.236462585,213.133,
1.242267574,214.154,
1.248072562,216.521,
1.253877551,216.434,
1.25968254,218.497,
1.265487528,215.158,
1.271292517,211.478,
1.277097506,209.717,
1.282902494,206.621,
1.288707483,207.789,
1.294512472,208.292,
1.30031746,207.765,
1.306122449,209.765,
1.311927438,210.83,
1.317732426,208.956,
1.323537415,210.71,
1.329342404,210.848,
1.335147392,212.004,
1.340952381,217.46,
1.34675737,219.197,
1.352562358,220.777,
1.358367347,223.886,
1.364172336,223.973,
1.369977324,0,
1.375782313,0,
1.381587302,0,
1.38739229,0,
1.393197279,0,
1.399002268,0,
1.404807256,0,
1.410612245,0,
1.416417234,0,
1.422222222,0,
1.428027211,0,
1.4338322,0,
1.439637188,0,
1.445442177,0,
1.451247166,0,
1.457052154,0,
1.462857143,0,
1.468662132,0,
1.47446712,0,
1.480272109,0,
1.486077098,0,
1.491882086,0,
1.497687075,0,
1.503492063,0,
1.509297052,0,
1.515102041,0,
1.520907029,0,
1.526712018,0,
1.532517007,0,
1.538321995,0,
1.544126984,0,
1.549931973,0,
1.555736961,0,
1.56154195,0,
1.567346939,0,
1.573151927,0,
1.578956916,168.534,
1.584761905,161.092,
1.590566893,161.054,
1.596371882,159.63,
1.602176871,160.286,
1.607981859,161.095,
1.613786848,161.136,
1.619591837,161.673,
1.625396825,162.022,
1.631201814,162.41,
1.637006803,162.901,
1.642811791,163.219,
1.64861678,163.636,
1.654421769,164.485,
1.660226757,165.137,
1.666031746,165.747,
1.671836735,166.074,
1.677641723,166.32,
1.683446712,166.229,
1.689251701,166.3,
1.695056689,166.027,
1.700861678,165.659,
1.706666667,165.405,
1.712471655,165.012,
1.718276644,164.777,
1.724081633,164.506,
1.729886621,164.436,
1.73569161,164.332,
1.741496599,164.305,
1.747301587,164.45,
1.753106576,164.369,
1.758911565,164.454,
1.764716553,164.532,
1.770521542,164.672,
1.776326531,164.997,
1.782131519,165.096,
1.787936508,165.092,
1.793741497,165.02,
1.799546485,165.098,
1.805351474,165.203,
1.811156463,165.366,
1.816961451,165.441,
1.82276644,165.312,
1.828571429,165.094,
1.834376417,164.76,
1.840181406,164.502,
1.845986395,164.414,
1.851791383,164.676,
1.857596372,164.821,
1.863401361,165.003,
1.869206349,165.186,
1.875011338,165.161,
1.880816327,165.323,
1.886621315,165.462,
1.892426304,165.345,
1.898231293,165.29,
1.904036281,165.053,
1.90984127,164.689,
1.915646259,164.517,
1.921451247,164.199,
1.927256236,163.862,
1.933061224,163.529,
1.938866213,163.258,
1.944671202,163.15,
1.95047619,162.967,
1.956281179,162.915,
1.962086168,163.112,
1.967891156,163.335,
1.973696145,163.782,
1.979501134,164.183,
1.985306122,164.522,
1.991111111,164.771,
1.9969161,165.013,
2.002721088,165.172,
2.008526077,165.123,
2.014331066,165.221,
2.020136054,165.319,
2.025941043,165.672,
2.031746032,166.553,
2.03755102,168.037,
2.043356009,169.081,
2.049160998,169.87,
2.054965986,170.327,
2.060770975,170.701,
2.066575964,170.899,
2.072380952,170.946,
2.078185941,171.057,
2.08399093,170.679,
2.089795918,170.134,
2.095600907,169.238,
2.101405896,167.058,
2.107210884,165.514,
2.113015873,164.086,
2.118820862,164.647,
2.12462585,164.611,
2.130430839,165.821,
2.136235828,166.337,
2.142040816,165.988,
2.147845805,165.83,
2.153650794,166.108,
2.159455782,165.806,
2.165260771,166.984,
2.17106576,166.494,
2.176870748,166.256,
2.182675737,167.426,
2.188480726,168.597,
2.194285714,0,
2.200090703,0,
2.205895692,0,
2.21170068,0,
2.217505669,0,
2.223310658,0,
2.229115646,0,
2.234920635,0,
2.240725624,0,
2.246530612,0,
2.252335601,0,
2.25814059,0,
2.263945578,0,
2.269750567,0,
2.275555556,0,
2.281360544,0,
2.287165533,192.167,
2.292970522,191.992,
2.29877551,192.049,
2.304580499,192.029,
2.310385488,189.733,
2.316190476,196.79,
2.321995465,198.338,
2.327800454,198.636,
2.333605442,199.323,
2.339410431,199.244,
2.34521542,199.187,
2.351020408,198.851,
2.356825397,197.755,
2.362630385,196.628,
2.368435374,194.826,
2.374240363,192.778,
2.380045351,190.755,
2.38585034,189.57,
2.391655329,188.688,
2.397460317,188.581,
2.403265306,189.042,
2.409070295,189.848,
2.414875283,191.095,
2.420680272,192.147,
2.426485261,193.391,
2.432290249,194.635,
2.438095238,196.786,
2.443900227,199.791,
2.449705215,203.899,
2.455510204,207.021,
2.461315193,208.758,
2.467120181,210.292,
2.47292517,211.514,
2.478730159,212.898,
2.484535147,213.62,
2.490340136,214.123,
2.496145125,213.95,
2.501950113,213.692,
2.507755102,213.138,
2.513560091,212.025,
2.519365079,210.335,
2.525170068,208.524,
2.530975057,206.672,
2.536780045,205.573,
2.542585034,204.675,
2.548390023,204.066,
2.554195011,203.62,
2.56,203.143,
2.565804989,202.968,
2.571609977,202.938,
2.577414966,203.1,
2.583219955,203.719,
2.589024943,204.303,
2.594829932,205.188,
2.600634921,205.686,
2.606439909,205.952,
2.612244898,206.339,
2.618049887,206.222,
2.623854875,205.883,
2.629659864,205.699,
2.635464853,205.284,
2.641269841,205.288,
2.64707483,205.169,
2.652879819,205.339,
2.658684807,205.497,
2.664489796,205.52,
2.670294785,205.34,
2.676099773,204.701,
2.681904762,203.87,
2.687709751,203.187,
2.693514739,202.714,
2.699319728,202.435,
2.705124717,202.331,
2.710929705,202.473,
2.716734694,202.64,
2.722539683,202.607,
2.728344671,202.627,
2.73414966,202.571,
2.739954649,202.546,
2.745759637,203.1,
2.751564626,203.718,
2.757369615,204.808,
2.763174603,205.93,
2.768979592,206.647,
2.77478458,207.045,
2.780589569,207.717,
2.786394558,208.503,
2.792199546,209.674,
2.798004535,210.947,
2.803809524,211.586,
2.809614512,212.115,
2.815419501,210.654,
2.82122449,207.07,
2.827029478,206.653,
2.832834467,206.131,
2.838639456,205.318,
2.844444444,204.111,
2.850249433,203.093,
2.856054422,201.33,
2.86185941,200.305,
2.867664399,199.026,
2.873469388,197.884,
2.879274376,197.27,
2.885079365,199.046,
2.890884354,199.454,
2.896689342,200.431,
2.902494331,202.564,
2.90829932,207.594,
2.914104308,212.916,
2.919909297,225.341,
2.925714286,233.817,
2.931519274,235.978,
2.937324263,243.185,
2.943129252,244.744,
2.94893424,246.167,
2.954739229,247.229,
2.960544218,247.752,
2.966349206,247.725,
2.972154195,247.565,
2.977959184,246.854,
2.983764172,246.263,
2.989569161,245.631,
2.99537415,245.098,
3.001179138,244.613,
3.006984127,244.507,
3.012789116,244.298,
3.018594104,244.232,
3.024399093,244.473,
3.030204082,245.437,
3.03600907,246.81,
3.041814059,247.527,
3.047619048,248.457,
3.053424036,248.707,
3.059229025,248.777,
3.065034014,249.123,
3.070839002,249.079,
3.076643991,249.122,
3.08244898,249.458,
3.088253968,249.514,
3.094058957,249.438,
3.099863946,249.309,
3.105668934,248.762,
3.111473923,248.492,
3.117278912,248.272,
3.1230839,248.106,
3.128888889,247.694,
3.134693878,247.304,
3.140498866,247.01,
3.146303855,246.21,
3.152108844,245.76,
3.157913832,245.205,
3.163718821,244.574,
3.16952381,244.302,
3.175328798,243.923,
3.181133787,243.603,
3.186938776,243.271,
3.192743764,242.707,
3.198548753,242.753,
3.204353741,243.034,
3.21015873,243.331,
3.215963719,243.442,
3.221768707,243.514,
3.227573696,243.689,
3.233378685,243.707,
3.239183673,244.056,
3.244988662,244.034,
3.250793651,244.54,
3.256598639,244.774,
3.262403628,244.609,
3.268208617,244.248,
3.274013605,243.389,
3.279818594,242.464,
3.285623583,241.217,
3.291428571,239.665,
3.29723356,236.961,
3.303038549,230.968,
3.308843537,228.841,
3.314648526,0,
3.320453515,0,
3.326258503,0,
3.332063492,0,
3.337868481,0,
3.343673469,0,
3.349478458,0,
3.355283447,0,
3.361088435,0,
3.366893424,0,
3.372698413,0,
3.378503401,0,
3.38430839,0,
3.390113379,0,
3.395918367,0,
3.401723356,0,
3.407528345,0,
3.413333333,0,
3.419138322,0,
3.424943311,0,
3.430748299,0,
3.436553288,0,
3.442358277,0,
3.448163265,0,
3.453968254,0,
3.459773243,0,
3.465578231,0,
3.47138322,0,
3.477188209,0,
3.482993197,0,
3.488798186,0,
3.494603175,0,
3.500408163,282.518,
3.506213152,289.048,
3.512018141,297.123,
3.517823129,300.387,
3.523628118,301.569,
3.529433107,301.896,
3.535238095,302.298,
3.541043084,302.142,
3.546848073,301.71,
3.552653061,301.402,
3.55845805,300.82,
3.564263039,300.456,
3.570068027,300.267,
3.575873016,300.092,
3.581678005,300.153,
3.587482993,300.387,
3.593287982,300.739,
3.599092971,301.32,
3.604897959,302.765,
3.610702948,304.654,
3.616507937,307.356,
3.622312925,310.002,
3.628117914,312.726,
3.633922902,315.563,
3.639727891,317.952,
3.64553288,319.928,
3.651337868,321.496,
3.657142857,322.739,
3.662947846,323.824,
3.668752834,324.455,
3.674557823,325.267,
3.680362812,325.667,
3.6861678,325.857,
3.691972789,325.395,
3.697777778,324.448,
3.703582766,322.984,
3.709387755,321.115,
3.715192744,319.488,
3.720997732,317.922,
3.726802721,316.743,
3.73260771,316.084,
3.738412698,315.827,
3.744217687,315.68,
3.750022676,316.306,
3.755827664,316.647,
3.761632653,317.763,
3.767437642,318.987,
3.77324263,320.449,
3.779047619,322.434,
3.784852608,324.379,
3.790657596,326.363,
3.796462585,328.744,
3.802267574,331.559,
3.808072562,333.569,
3.813877551,335.035,
3.81968254,336.546,
3.825487528,337.271,
3.831292517,337.404,
3.837097506,337.062,
3.842902494,336.492,
3.848707483,335.611,
3.854512472,334.539,
3.86031746,332.929,
3.866122449,331.525,
3.871927438,329.998,
3.877732426,328.363,
3.883537415,326.145,
3.889342404,323.285,
3.895147392,320.902,
3.900952381,319.054,
3.90675737,318.488,
3.912562358,318.439,
3.918367347,318.548,
3.924172336,318.873,
3.929977324,319.7,
3.935782313,321.092,
3.941587302,322.519,
3.94739229,323.993,
3.953197279,325.565,
3.959002268,327.032,
3.964807256,327.915,
3.970612245,328.501,
3.976417234,328.802,
3.982222222,328.895,
3.988027211,329.085,
3.9938322,328.759,
3.999637188,328.398,
4.005442177,327.44,
4.011247166,326.102,
4.017052154,324.644,
4.022857143,323.346,
4.028662132,321.832,
4.03446712,320.798,
4.040272109,319.989,
4.046077098,318.964,
4.051882086,318.138,
4.057687075,317.69,
4.063492063,316.463,
4.069297052,316.269,
4.075102041,316.099,
4.080907029,316.385,
4.086712018,317.796,
4.092517007,319.375,
4.098321995,320.899,
4.104126984,322.638,
4.109931973,324.318,
4.115736961,326.67,
4.12154195,329.004,
4.127346939,330.627,
4.133151927,331.86,
4.138956916,332.918,
4.144761905,333.486,
4.150566893,333.15,
4.156371882,332.199,
4.162176871,331.045,
4.167981859,329.546,
4.173786848,327.803,
4.179591837,326.115,
4.185396825,324.239,
4.191201814,322.788,
4.197006803,321.637,
4.202811791,320.2,
4.20861678,319.101,
4.214421769,317.92,
4.220226757,317.266,
4.226031746,317.103,
4.231836735,317.966,
4.237641723,319.195,
4.243446712,320.348,
4.249251701,321.686,
4.255056689,322.773,
4.260861678,323.886,
4.266666667,325.16,
4.272471655,326.451,
4.278276644,327.683,
4.284081633,328.816,
4.289886621,329.23,
4.29569161,329.225,
4.301496599,328.749,
4.307301587,327.727,
4.313106576,326.747,
4.318911565,325.65,
4.324716553,324.403,
4.330521542,323.319,
4.336326531,322.156,
4.342131519,320.969,
4.347936508,319.551,
4.353741497,318.604,
4.359546485,317.729,
4.365351474,317.088,
4.371156463,317.453,
4.376961451,318.035,
4.38276644,319.217,
4.388571429,320.989,
4.394376417,322.451,
4.400181406,324.232,
4.405986395,326.241,
4.411791383,327.648,
4.417596372,328.676,
4.423401361,329.36,
4.429206349,329.517,
4.435011338,329.499,
4.440816327,329.475,
4.446621315,329.471,
4.452426304,329.377,
4.458231293,329.217,
4.464036281,329.156,
4.46984127,328.884,
4.475646259,328.749,
4.481451247,328.722,
4.487256236,328.426,
4.493061224,327.809,
4.498866213,327.151,
4.504671202,325.767,
4.51047619,324.823,
4.516281179,326.755,
4.522086168,329.036,
4.527891156,328.183,
4.533696145,327.476,
4.539501134,326.919,
4.545306122,326.762,
4.551111111,327.379,
4.5569161,328.221,
4.562721088,328.263,
4.568526077,327.41,
4.574331066,328.174,
4.580136054,328.019,
4.585941043,329.268,
4.591746032,329.185,
4.59755102,328.389,
4.603356009,327.067,
4.609160998,326.265,
4.614965986,325.198,
4.620770975,325.407,
4.626575964,325.039,
4.632380952,323.893,
4.638185941,323.894,
4.64399093,324.365,
4.649795918,325.081,
4.655600907,326.336,
4.661405896,326.016,
4.667210884,326.009,
4.673015873,323.218,
4.678820862,321.238,
4.68462585,0,
4.690430839,0,
4.696235828,0,
4.702040816,0,
4.707845805,0,
4.713650794,0,
4.719455782,0,
4.725260771,0,
4.73106576,0,
4.736870748,0,
4.742675737,0,
4.748480726,0,
4.754285714,0,
4.760090703,0,
4.765895692,0,
4.77170068,0,
4.777505669,0,
4.783310658,0,
4.789115646,0,
4.794920635,0,
4.800725624,0,
4.806530612,0,
4.812335601,0,
4.81814059,0,
4.823945578,0,
4.829750567,0,
4.835555556,0,
4.841360544,0,
4.847165533,0,
4.852970522,0,
4.85877551,0,
4.864580499,0,
4.870385488,0,
4.876190476,0,
4.881995465,0,
4.887800454,0,
4.893605442,0,
4.899410431,0,
4.90521542,0,
4.911020408,0,
4.916825397,0,
4.922630385,0,
4.928435374,0,
4.934240363,0,
4.940045351,0,
4.94585034,0,
4.951655329,0,
4.957460317,0,
4.963265306,0,
4.969070295,0,
4.974875283,0,
4.980680272,0,
4.986485261,333.742,
4.992290249,338.94,
4.998095238,346.734,
5.003900227,351.781,
5.009705215,355.417,
5.015510204,357.954,
5.021315193,359.747,
5.027120181,360.927,
5.03292517,361.457,
5.038730159,362.493,
5.044535147,362.601,
5.050340136,361.976,
5.056145125,360.216,
5.061950113,358.014,
5.067755102,356.165,
5.073560091,354.563,
5.079365079,354.113,
5.085170068,355.885,
5.090975057,359.428,
5.096780045,364.045,
5.102585034,367.923,
5.108390023,371.844,
5.114195011,376.649,
5.12,384.583,
5.125804989,391.107,
5.131609977,395.367,
5.137414966,399.173,
5.143219955,402.511,
5.149024943,405.051,
5.154829932,406.844,
5.160634921,407.461,
5.166439909,407.269,
5.172244898,406.31,
5.178049887,405.087,
5.183854875,403.333,
5.189659864,400.429,
5.195464853,398.135,
5.201269841,397.002,
5.20707483,396.218,
5.212879819,396.573,
5.218684807,397.488,
5.224489796,398.425,
5.230294785,398.966,
5.236099773,399.32,
5.241904762,399.133,
5.247709751,398.482,
5.253514739,398.516,
5.259319728,398.263,
5.265124717,398.353,
5.270929705,398.352,
5.276734694,398.07,
5.282539683,397.585,
5.288344671,397.383,
5.29414966,397.657,
5.299954649,397.904,
5.305759637,399.001,
5.311564626,399.986,
5.317369615,401.255,
5.323174603,402.417,
5.328979592,403.306,
5.33478458,403.854,
5.340589569,404.139,
5.346394558,404.608,
5.352199546,405.017,
5.358004535,405.618,
5.363809524,404.95,
5.369614512,403.784,
5.375419501,402.094,
5.38122449,400.525,
5.387029478,400.335,
5.392834467,0,
5.398639456,0,
5.404444444,0,
5.410249433,0,
5.416054422,0,
5.42185941,0,
5.427664399,0,
5.433469388,0,
5.439274376,0,
5.445079365,0,
5.450884354,0,
5.456689342,0,
5.462494331,0,
5.46829932,0,
5.474104308,0,
5.479909297,368.376,
5.485714286,376.385,
5.491519274,379.761,
5.497324263,381.925,
5.503129252,383.191,
5.50893424,384.118,
5.514739229,384.203,
5.520544218,383.54,
5.526349206,382.445,
5.532154195,380.228,
5.537959184,376.979,
5.543764172,373.216,
5.549569161,368.868,
5.55537415,365.405,
5.561179138,362.464,
5.566984127,359.84,
5.572789116,357.797,
5.578594104,356.995,
5.584399093,357.298,
5.590204082,358.716,
5.59600907,361.715,
5.601814059,364.022,
5.607619048,364.772,
5.613424036,363.665,
5.619229025,359.927,
5.625034014,355.091,
5.630839002,348.701,
5.636643991,342.546,
5.64244898,337.61,
5.648253968,331.197,
5.654058957,325.771,
5.659863946,319.682,
5.665668934,316.501,
5.671473923,315.457,
5.677278912,314.28,
5.6830839,313.201,
5.688888889,312.553,
5.694693878,313.124,
5.700498866,314.259,
5.706303855,316.785,
5.712108844,319.173,
5.717913832,321.162,
5.723718821,322.565,
5.72952381,323.571,
5.735328798,323.864,
5.741133787,324.204,
5.746938776,324.053,
5.752743764,323.731,
5.758548753,323.67,
5.764353741,323.431,
5.77015873,322.734,
5.775963719,322.286,
5.781768707,321.231,
5.787573696,320.081,
5.793378685,320.548,
5.799183673,323.652,
5.804988662,326.726,
5.810793651,327.05,
5.816598639,330.813,
5.822403628,0,
5.828208617,0,
5.834013605,0,
5.839818594,0,
5.845623583,0,
5.851428571,0,
5.85723356,312.656,
5.863038549,312.199,
5.868843537,311.831,
5.874648526,313.391,
5.880453515,315.461,
5.886258503,317.183,
5.892063492,319.414,
5.897868481,320.248,
5.903673469,320.353,
5.909478458,319.912,
5.915283447,318.892,
5.921088435,317.963,
5.926893424,316.822,
5.932698413,315.905,
5.938503401,315.516,
5.94430839,314.959,
5.950113379,314.165,
5.955918367,313.261,
5.961723356,312.163,
5.967528345,311.026,
5.973333333,309.781,
5.979138322,308.564,
5.984943311,307.763,
5.990748299,307.703,
5.996553288,307.792,
6.002358277,309.171,
6.008163265,310.871,
6.013968254,312.445,
6.019773243,314.071,
6.025578231,315.628,
6.03138322,317.557,
6.037188209,320.243,
6.042993197,323.491,
6.048798186,326.968,
6.054603175,330.025,
6.060408163,331.256,
6.066213152,332.272,
6.072018141,332.3,
6.077823129,331.605,
6.083628118,330.512,
6.089433107,328.441,
6.095238095,325.786,
6.101043084,323.074,
6.106848073,321.219,
6.112653061,319.93,
6.11845805,318.511,
6.124263039,317.488,
6.130068027,317.278,
6.135873016,317.207,
6.141678005,317.639,
6.147482993,318.687,
6.153287982,319.731,
6.159092971,320.949,
6.164897959,321.986,
6.170702948,323.293,
6.176507937,324.461,
6.182312925,325.522,
6.188117914,326.166,
6.193922902,326.332,
6.199727891,325.634,
6.20553288,324.777,
6.211337868,323.434,
6.217142857,321.858,
6.222947846,319.929,
6.228752834,318.615,
6.234557823,317.453,
6.240362812,316.77,
6.2461678,315.483,
6.251972789,315.148,
6.257777778,315.133,
6.263582766,314.903,
6.269387755,317.182,
6.275192744,318.222,
6.280997732,319.62,
6.286802721,322.03,
6.29260771,323.382,
6.298412698,324.26,
6.304217687,325.281,
6.310022676,326.667,
6.315827664,328.338,
6.321632653,330.202,
6.327437642,331.827,
6.33324263,332.627,
6.339047619,332.92,
6.344852608,332.785,
6.350657596,332.562,
6.356462585,332.003,
6.362267574,330.921,
6.368072562,329.818,
6.373877551,328.346,
6.37968254,326.221,
6.385487528,323.554,
6.391292517,321.222,
6.397097506,320.095,
6.402902494,319.132,
6.408707483,319.196,
6.414512472,319.862,
6.42031746,320.821,
6.426122449,322.499,
6.431927438,323.703,
6.437732426,325.824,
6.443537415,0,
6.449342404,0,
6.455147392,0,
6.460952381,0,
6.46675737,0,
6.472562358,0,
6.478367347,0,
6.484172336,0,
6.489977324,0,
6.495782313,0,
6.501587302,0,
6.50739229,0,
6.513197279,0,
6.519002268,0,
6.524807256,0,
6.530612245,0,
6.536417234,0,
6.542222222,0,
6.548027211,0,
6.5538322,0,
6.559637188,0,
6.565442177,0,
6.571247166,0,
6.577052154,0,
6.582857143,0,
6.588662132,0,
6.59446712,0,
6.600272109,0,
6.606077098,0,
6.611882086,0,
6.617687075,0,
6.623492063,0,
6.629297052,0,
6.635102041,0,
6.640907029,0,
6.646712018,0,
6.652517007,0,
6.658321995,197.797,
6.664126984,197.599,
6.669931973,198.256,
6.675736961,192.97,
6.68154195,189.609,
6.687346939,188.868,
6.693151927,184.414,
6.698956916,184.552,
6.704761905,183.649,
6.710566893,183.203,
6.716371882,183.135,
6.722176871,183.462,
6.727981859,183.836,
6.733786848,185.141,
6.739591837,187.217,
6.745396825,188.219,
6.751201814,191.141,
6.757006803,195.167,
6.762811791,197.061,
6.76861678,198.83,
6.774421769,199.912,
6.780226757,200.413,
6.786031746,201.826,
6.791836735,204.037,
6.797641723,205.951,
6.803446712,206.577,
6.809251701,206.696,
6.815056689,206.458,
6.820861678,205.993,
6.826666667,204.751,
6.832471655,203.55,
6.838276644,203.125,
6.844081633,202.967,
6.849886621,202.812,
6.85569161,202.856,
6.861496599,202.953,
6.867301587,203.372,
6.873106576,203.122,
6.878911565,203.255,
6.884716553,203.733,
6.890521542,203.567,
6.896326531,203.927,
6.902131519,204.025,
6.907936508,203.83,
6.913741497,204.122,
6.919546485,204.354,
6.925351474,204.944,
6.931156463,205.13,
6.936961451,204.62,
6.94276644,205.051,
6.948571429,204.812,
6.954376417,204.92,
6.960181406,205.735,
6.965986395,204.814,
6.971791383,204.218,
6.977596372,203.649,
6.983401361,202.983,
6.989206349,202.896,
6.995011338,202.955,
7.000816327,202.899,
7.006621315,203.216,
7.012426304,203.008,
7.018231293,203.182,
7.024036281,202.998,
7.02984127,202.946,
7.035646259,203.07,
7.041451247,202.709,
7.047256236,202.804,
7.053061224,202.833,
7.058866213,202.692,
7.064671202,202.738,
7.07047619,202.913,
7.076281179,202.989,
7.082086168,203.16,
7.087891156,203.329,
7.093696145,203.455,
7.099501134,203.76,
7.105306122,203.885,
7.111111111,204.11,
7.1169161,204.277,
7.122721088,204.606,
7.128526077,204.995,
7.134331066,205.359,
7.140136054,205.838,
7.145941043,206.993,
7.151746032,208.207,
7.15755102,209.485,
7.163356009,209.476,
7.169160998,210.306,
7.174965986,205.468,
7.180770975,205.334,
7.186575964,205.924,
7.192380952,205.818,
7.198185941,205.848,
7.20399093,205.957,
7.209795918,205.829,
7.215600907,206.022,
7.221405896,206.106,
7.227210884,197.894,
7.233015873,197.786,
7.238820862,197.988,
7.24462585,198.105,
7.250430839,197.659,
7.256235828,197.602,
7.262040816,197.121,
7.267845805,195.287,
7.273650794,195.213,
7.279455782,204.991,
7.285260771,205.809,
7.29106576,209.442,
7.296870748,213.249,
7.302675737,214.466,
7.308480726,215.511,
7.314285714,215.883,
7.320090703,215.975,
7.325895692,215.597,
7.33170068,215.038,
7.337505669,213.795,
7.343310658,213.053,
7.349115646,210.922,
7.354920635,206.75,
7.360725624,205.768,
7.366530612,205.613,
7.372335601,205.697,
7.37814059,205.324,
7.383945578,204.573,
7.389750567,204.451,
7.395555556,205.37,
7.401360544,206.846,
7.407165533,208.096,
7.412970522,209.903,
7.41877551,218.67,
7.424580499,220.456,
7.430385488,221.738,
7.436190476,222.85,
7.441995465,225.841,
7.447800454,229.409,
7.453605442,231.395,
7.459410431,232.428,
7.46521542,232.881,
7.471020408,232.822,
7.476825397,232.268,
7.482630385,231.499,
7.488435374,230.462,
7.494240363,229.603,
7.500045351,229.469,
7.50585034,229.2,
7.511655329,229.242,
7.517460317,229.047,
7.523265306,228.83,
7.529070295,228.679,
7.534875283,228.406,
7.540680272,228.43,
7.546485261,228.464,
7.552290249,228.893,
7.558095238,229.339,
7.563900227,229.621,
7.569705215,229.803,
7.575510204,229.842,
7.581315193,229.832,
7.587120181,229.885,
7.59292517,229.662,
7.598730159,229.489,
7.604535147,229.498,
7.610340136,229.062,
7.616145125,229.028,
7.621950113,228.786,
7.627755102,228.465,
7.633560091,228.614,
7.639365079,228.409,
7.645170068,228.617,
7.650975057,228.884,
7.656780045,228.854,
7.662585034,229.203,
7.668390023,229.569,
7.674195011,230.044,
7.68,231.881,
7.685804989,232.344,
7.691609977,233.997,
7.697414966,237.817,
7.703219955,239.509,
7.709024943,240.853,
7.714829932,245.283,
7.720634921,249.906,
7.726439909,250.948,
7.732244898,251.252,
7.738049887,250.703,
7.743854875,249.939,
7.749659864,248.122,
7.755464853,246.792,
7.761269841,244.539,
7.76707483,243.605,
7.772879819,243.097,
7.778684807,242.763,
7.784489796,231.069,
7.790294785,230.673,
7.796099773,230.593,
7.801904762,230.953,
7.807709751,232.269,
7.813514739,233.657,
7.819319728,234.264,
7.825124717,234.809,
7.830929705,237.849,
7.836734694,240.111,
7.842539683,243.18,
7.848344671,244.817,
7.85414966,245.215,
7.859954649,245.367,
7.865759637,245.223,
7.871564626,245.065,
7.877369615,244.995,
7.883174603,244.397,
7.888979592,243.618,
7.89478458,242.534,
7.900589569,242.038,
7.906394558,241.462,
7.912199546,240.367,
7.918004535,239.72,
7.923809524,238.224,
7.929614512,236.91,
7.935419501,236.605,
7.94122449,237.756,
7.947029478,237.478,
7.952834467,236.722,
7.958639456,237.481,
7.964444444,239.407,
7.970249433,243.739,
7.976054422,249.121,
7.98185941,251.728,
7.987664399,253.642,
7.993469388,254.515,
7.999274376,255.912,
8.005079365,256.553,
8.010884354,256.425,
8.016689342,255.946,
8.022494331,254.269,
8.02829932,252.215,
8.034104308,249.796,
8.039909297,247.857,
8.045714286,245.717,
8.051519274,243.213,
8.057324263,241.637,
8.063129252,240.58,
8.06893424,239.938,
8.074739229,239.822,
8.080544218,239.761,
8.086349206,240.004,
8.092154195,240.55,
