,aaliyah_nba-regular-season-game_1995,aaron-lewis_world-series_2014,al-green_nba-allstar-game_2000,alanis-morissette_stanley-cup-playoffs_2007,alicia-keys_super-bowl_2013,aloe-blacc_nba-finals_2016,amber-riley_dnc_2012,amber-riley_mlb-allstar-game_2010,anita-baker_nfl-regular-season_2023,anthony-hamilton_nba-allstar-game_2019,aretha-franklin_world-series_1993,ariana-grande_nfl-regular-season_2014,bebe-rexha_indy-500_2017,beyonce_inauguration_2013,beyonce_super-bowl_2004,billy-joel_stanley-cup-playoffs_1979,billy-joel_super-bowl_1989,billy-joel_super-bowl_2007,billy-joel_world-series_2000,brad-paisley_world-series_2017,brian-mcknight_mlb-allstar-game_2005,brooke-hogan_stanley-cup-playoffs_2004,carly-pearce_world-series_2021,carrie-underwood_mlb-allstar-game_2006,carrie-underwood_stanley-cup-playoffs_2017,carrie-underwood_super-bowl_2010,carrie-underwood_world-series_2007,cassadee-pope_stanley-cup-playoffs_2023,chaka-khan_nba-allstar-game_2020,cher_super-bowl_1999,cheryl-ladd_super-bowl_1980,chloe-bailey_world-series_2022,chris-daughtry_world-series_2011,chris-stapleton_super-bowl_2023,christina-aguilera_nba-allstar-game_2004,christina-aguilera_super-bowl_2011,cody-johnson_world-series_2019,colbie-caillat_world-series_2013,darius-rucker_world-series_1995,demi-lovato_super-bowl_2020,demi-lovato_world-series_2012,demi-lovato_world-series_2015,diana-ross_super-bowl_1982,dierks-bentley_stanley-cup-playoffs_2017,donna-summer_mlb-allstar-game_1999,eric-burton_world-series_2022,faith-hill_super-bowl_2000,fantasia_ncaa-football-championship_2023,fergie_nba-allstar-game_2018,gladys-knight_super-bowl_2019,gladys-knight_world-series_1991,gretchen-wilson_nba-allstar-game_2010,harry-connick-jr_super-bowl_1992,her_world-series_2023,hunter-hayes_world-series_2016,idina-menzel_mlb-allstar-game_2014,idina-menzel_super-bowl_2015,jackie-evancho_inauguration_2017,james-taylor_world-series_2018,jazmine-sullivan_world-series_2022,jennifer-hudson_super-bowl_2009,jessica-simpson_indy-500_2004,jessica-simpson_nba-allstar-game_2001,jewel_nba-allstar-game_2023,jewel_super-bowl_1998,jewel_world-series_2001,jimmy-buffett_mlb-regular-season-game_1984,joe-walsh_world-series_1995,john-legend_nba-allstar-game_2013,john-legend_nba-finals_2016,john-oates_world-series_2008,john-vincent_world-series_2016,jon-secada_world-series_1992,jordan-smith_nfl-regular-season_2023,jordin-sparks_mlb-allstar-game_2011,jordin-sparks_nba-finals_2017,jordin-sparks_super-bowl_2008,jordin-sparks_world-series_2023,josh-groban_nba-allstar-game_2011,joyce-didonato_world-series_2014,juanita-booker_inauguration_1981,keith-urban_stanley-cup-playoffs_2017,kelly-clarkson_indy-500_2018,kelly-clarkson_indy-500_2019,kelly-clarkson_world-series_2010,kelsey-grammer_mlb-regular-season-game_1996,kiana-lede_mlb-allstar-game_2023,kritsen-chenoweth_wnba-allstar-game_2019,lady-gaga_inauguration_2021,lady-gaga_super-bowl_2016,lauren-alaina_world-series_2021,lauren-daigle_ncaa-football-championship_2020,leann-rimes_world-series_1997,luke-bryan_stanley-cup-playoffs_2017,luke-bryan_super-bowl_2017,luther-vandross_super-bowl_1997,madison-beer_stanley-cup-playoffs_2020,madison-watkins_world-series_2022,marc-anthony_dnc_2012,mariah-carey_super-bowl_2002,martina-mcbride_world-series_2004,marvin-gaye_nba-allstar-game_1983,mary-j-blige_nba-allstar-game_2012,mary-j-blige_world-series_2009,mary-j-blige_world-series_2013,matthew-morrison_world-series_2012,melissa-etheridge_world-series_2002,mickey-guyton_super-bowl_2022,mickey-guyton_world-series_2023,natalie-grant_ncaa-football-championship_2022,nayah-damasen_nba-finals_2018,neyo_nba-allstar-game_2016,neyo_nba-regular-season-game_2020,nicole-scherzinger_world-series_2019,patrick-stump_world-series_2016,patti-labelle_world-series_2008,paul-simon_world-series_1986,peabo-bryson_world-series_1992,phillip-phillips_world-series_2012,pia-toscano_memorial-day-concert_2022,pink_super-bowl_2018,rachel-platten_world-series_2016,renee-fleming_super-bowl_2014,scotty-mccreery_world-series_2011,sheryl-crow_stanley-cup-playoffs_2018,standard,stephanie-mills_wnba-allstar-game_2003,steven-tyler_indy-500_2001,taylor-swift_nfl-regular-season_2006,taylor-swift_world-series_2008,tpain_mlb-regular-season-game_2015,trace-adkins_rnc_2020,trisha-yearwood_world-series_2014,usher_nba-finals_2015,whitney-houston_super-bowl_1991,whitney-houston_wnba-allstar-game_1999,zooey-deschanel_world-series_2011
chloe-bailey_world-series_2022,1140.8892962935602,716.6200616432958,1090.8119513764134,675.5965376528603,2264.2776939452133,1051.6589288204011,854.9543044716577,1588.1763139413315,922.0634614026511,1034.2050257090536,453.6340258605342,1001.6934065330829,555.0002386797884,1798.1703537606763,3806.1057823852584,914.429632137505,684.0560389893826,987.0835147118646,1134.972164932379,709.2018193132259,523.4603873360501,523.59745878922,860.2788647772841,1217.835709453263,529.3263311826443,726.066390671593,1271.4586233186278,640.6091026548414,2237.540823425896,3175.453235820476,773.4717425995175,,1088.8528465776067,1260.1734068066883,811.7331769293065,1763.896656800974,831.8274574200619,427.75127857810446,1125.0363027708338,1035.065284645945,471.09599921428656,3206.698732781402,439.6412034787923,972.3089155026776,867.5790381718258,532.6590671932412,995.627075905656,953.6503081118411,1135.728248745685,3028.606656951484,1185.7582992929981,1100.4790102647278,1082.5702766115335,586.1606170177247,635.5746683107747,3531.4965858939067,1082.736750029516,1098.9539542471628,1155.1354925325306,1338.7764563751732,2191.75612458599,704.0272531784362,954.049890470009,4197.410198954554,661.3621217871888,478.03294071643535,359.68813768514354,933.4021345372988,504.7896645761594,1027.3250938716765,442.22213721241803,540.0432542526044,646.3223841195293,744.7997130720738,434.51200378442695,1028.0904189221596,1916.0391785927848,526.5913370409609,458.43666467547047,531.6243584979176,1285.2723479143026,622.4467203900643,988.407138373512,496.4756891390545,2748.381927198857,544.7231961930933,1012.9447397568904,371.2403696141139,1006.9507574252336,677.635510268886,838.6736375967115,924.0718161885097,1062.883770435735,1168.4086139276455,1754.4460534759457,924.9828014672181,677.9716225488162,563.649539833671,840.2137797577208,1946.5790496988975,1085.2062488283198,547.4807152471037,926.3245793672073,911.3689263299169,376.57137087909337,468.5861429999206,1373.1987797967074,1022.7863250676935,551.7175829496243,1091.8534801948408,1181.110764234592,749.8531641379575,861.5643140205361,693.1009345972171,1010.8777449861585,3455.917083179678,662.6507596217884,397.009790756365,1443.559740539872,1482.7763095864655,1306.1968763814048,535.8966028079419,4558.091982326011,1011.1875679872594,459.7127367471119,976.9742475236075,1043.3238476147108,444.8479243224535,983.797961073381,1054.57064163731,813.1419951081681,1261.3012937974029,729.8302170285301,1152.205108475557,1137.2082552752327,1256.264242556939,1140.871067995227
chris-daughtry_world-series_2011,635.0965126426665,1455.9666886199668,743.976473872794,684.4515276969562,1862.4042555184524,779.2481861056777,648.6805772639653,1193.1056643246757,1283.8127579358384,641.2948059478749,763.0235388023596,766.0676227651671,595.0899275894396,1293.471220055906,3255.509059506394,730.5335331834814,765.2527495130882,773.7774350988335,858.4503341206686,738.2866887918228,1107.761352022555,985.6904727105363,793.7481873026818,883.392293956152,736.8338841212739,1360.672197056225,814.3633164149779,1366.608646448387,2525.519954975196,2351.2350463342773,1402.1325331385672,1088.8528465776067,,870.7626977178122,1263.9421700978455,1286.6571715156585,1319.3989876644912,1126.108081830798,762.0260741608565,783.8942561054905,654.6826330502563,2861.3431252545292,1026.4829742425416,694.0160939115424,702.4288977868729,1299.8692645674962,344.1520144704459,1469.7532511994818,1608.1471996391626,2239.7956383350756,1310.4106486306514,730.0201077089115,747.3968203072338,931.3974486891743,897.9481457083007,4031.6174054575263,861.35513063866,817.9647047644016,914.9749147652202,900.9217886271327,1768.0983187731847,793.1295338989704,713.0241010543733,3590.4018423836287,885.9262627320029,1257.5008630828206,808.5784842757546,846.6308152539849,766.2184043563435,826.0001579997805,1036.405074131007,877.7223928179809,1316.303436675948,1612.1185621982222,891.4712268384463,666.9591363707715,1539.276107602463,838.0371159545439,942.6630015072072,507.34153597445845,970.6470347141881,966.9905214298772,703.4024421687133,845.8555040682518,2809.304144101879,1009.6945487268708,683.9430690168535,892.6382724384638,545.535443928738,1087.46775310266,613.8796997148835,1040.1892699085208,607.5433503698332,877.390417693493,1106.55200224254,813.7322873193956,752.764840582036,804.8782954922248,1153.7464483855783,2198.2871952825826,600.2680936963985,1163.3783307156891,1195.022215108068,653.5267374934733,1248.8201142014586,584.5114571838877,942.4987879041539,1140.4797566684529,1162.4299681718405,688.2471899993221,856.2329897334594,926.5797024780704,1377.2824322465656,531.2335518286902,1388.1318355342698,2799.605099140268,1271.420797925485,1043.676168619205,1331.7894037577946,1717.9828255922287,741.0214111368025,398.5217082908884,3997.880639291838,836.0942069476874,1060.744139797748,828.3113763466804,756.9741975610283,854.2981822126857,709.0849986337721,763.8021898540941,1186.6170924836929,1134.2767195716262,589.9586273930386,802.8191875011762,500.4805791883223,1011.036285515845,916.4474703720392
chris-stapleton_super-bowl_2023,478.2281771544939,1606.4603868678457,464.6576767241781,371.24328397851576,1856.7204511130349,477.2429774603866,426.6912142910716,1117.6851598783282,562.6414502249589,934.8967350472875,390.05370460454367,381.828639703006,407.21600088547245,1289.6079257357242,3492.1025924451587,390.4457188029074,520.7601978251078,456.7342240676869,441.0947653318469,389.1234130229117,1065.0385064771199,719.2320420786134,412.81398599351337,313.9297040793959,377.85723466095203,1390.7539320430824,396.6272258292495,1321.8629471112692,2527.169846353676,2571.464684659151,1586.1184360802729,1260.1734068066883,870.7626977178122,,1483.5040097059941,1418.9702033901715,874.1581144850478,915.7114680892673,385.5999314441951,374.5508963346043,434.86432473455227,2876.8759032392363,1767.0122473450122,371.80945608600524,432.05118340781826,1976.1127143375686,514.8428572562036,1163.598765867595,1342.5118756029458,2787.812218617513,1626.4219777207566,389.7843730344581,326.42431150022725,541.6071835716499,678.9588661526732,3685.972444442995,340.52136992790935,403.74179073430145,441.0656032089657,744.3653495721906,2225.005516571597,389.60101601012417,403.5622317651369,3922.8491239505715,504.4258277442563,1070.164371942642,477.3043432230494,430.67094031438,426.3197298117037,424.8141081954211,706.3255945244069,478.5578037652259,980.5954844079424,3155.063202664638,594.9318413631003,245.5928410087376,1227.150931443295,407.0462191170376,652.6320514128425,342.31371204510464,345.8825341367741,535.6104133920395,441.74203966106955,751.8340621730588,2609.3701413187773,616.6083896779319,455.2120391465727,585.0226256475927,387.5806908085104,1040.6502999731338,481.8720532398787,811.0816815656368,291.7443921284888,458.01712815251005,978.0258047555955,457.5818666621749,503.9179299001194,1617.0933148240872,974.7775410945741,2639.2524471648267,286.8913148957737,1925.9956266901372,1194.1377108669199,445.509848123035,2107.25027147455,374.60499517714675,567.175022431384,1368.3372012307718,1629.6513397285519,399.3681726871847,357.9061774325087,977.9793326605671,673.0932365706179,426.0883078359381,1119.624970440336,3033.4272092363008,846.7779720054991,917.639948997428,760.3688112759676,2532.1690371099585,430.99636048802046,468.0602151032287,4070.013505497825,409.0106287623722,630.6399011700985,484.25238394941044,557.0636337389896,568.4563672689645,416.82756626256406,373.92420128012566,869.6495017496258,665.1182862419482,330.8171391641026,848.7589909121644,474.2975178681269,709.5038191685384,559.2062385466438
christina-aguilera_nba-allstar-game_2004,1293.378767899993,1199.860325808541,1272.626651785223,1361.7628913733458,1325.5171613966897,1808.357235371198,1344.3317072037469,1022.1288363597243,2001.5753570676625,687.6186586223105,1054.073617953938,1243.122451343848,1356.9853299939502,968.6903487555851,2597.2052229830792,1385.1953091686282,1631.4426488733495,1323.275838317446,1440.4533637039024,1181.586784710852,1218.6314852941462,1411.9000128384669,1722.0734984614796,1701.5044134864359,1196.161696105105,1518.3681634790346,1672.7861095669725,1585.5783305392831,1653.870996661733,1405.3544100586057,1316.1386945890672,811.7331769293065,1263.9421700978455,1483.5040097059941,,1091.9746930288466,1703.4720951247261,1096.487243408869,1515.452522894363,1312.991494991994,1429.7995362625632,2184.0872105649632,1243.8656181749232,1548.8267102164689,1258.492437621435,1382.035648030282,1179.5195852080205,652.4619801667191,683.3871849353787,1338.1017914233144,867.3095619095554,1516.8501120270248,1436.3433145482863,1200.9243704949656,1113.2485707994886,3809.701242620662,1194.5120570223016,1289.7792323498809,1465.0548375082537,1324.0300583465144,1172.58597335269,1535.8675002063928,1480.5688370881167,2286.224880441367,1109.6875848983439,1304.1374023720525,971.490243063392,1751.8771233171242,1337.9150459136433,1219.8134164852156,952.6518398560182,1319.5028867713668,1595.6275337988898,1130.0923591694511,985.6801776445437,1013.059273432617,1166.3814989761865,913.8237340924709,1224.1350522539042,1368.34284812694,1703.84137021133,1571.3955901252607,1628.3726268178116,808.1872566609788,2868.1217103432473,1323.3351060665802,948.1443815574997,1021.2707381118212,827.0980073917817,1536.4809947210617,1030.977888726115,617.8370741897685,1369.4015834855052,1754.8797946933043,1475.4044015191548,1274.3250108849254,1097.801486904917,872.7507012277243,1118.365214256616,1202.704704866987,1291.400564856334,931.9228984873022,873.366567498681,989.3167123896731,698.4681773527842,1335.896965105113,1190.0520983575962,826.7684836022845,1150.823439979568,995.1220276768063,1574.913453294649,823.3898993632928,1955.0313350963033,1198.9423895774746,2062.9535738187196,2065.726559229096,1614.2301164825376,707.1658050168663,1957.2833087000754,1329.3382255714114,865.6389678257673,1133.1601879241787,2724.570735247142,1068.0566687346188,1288.6501757718115,1497.2811837925942,1371.4128953200652,1283.7903428200202,1252.910059138138,1637.5553584072522,785.5098870185392,1543.774896317628,1586.0143693567834,881.0831205739504,1663.2371037935964,1257.0857206262715,1729.7087790376122
christina-aguilera_super-bowl_2011,1159.5082898441588,2225.200445239435,1383.453729769557,1604.1500951631047,1569.9232006100603,1893.8415431680714,1236.1287197451438,1240.9675363825431,2019.1507938134644,776.6444167525931,1342.7948569153411,1520.7794056212567,1501.2879063653836,1089.7562297336178,2400.6708774275407,1406.0540601658784,1575.0326731644388,1494.2324453257545,1727.799497864999,1324.4843624186228,1796.4987059414843,1911.245837427994,1886.4824088085122,1400.1526796093663,1577.4392484341788,2522.688865114794,1337.6355087385339,2388.3806898216626,1850.1099531040961,1359.418655102417,2331.267804742513,1763.896656800974,1286.6571715156585,1418.9702033901715,1091.9746930288466,,2241.7691898669564,2484.4184127162907,1471.7644208648271,1247.0456154053975,1235.7689231084864,2411.5945762685665,2944.729090456898,1368.871055424185,1666.8053493414357,3406.5764902691594,1348.829416798006,1293.7311891114043,1359.5237769346577,1413.9820527441539,1227.3707428892576,1340.4186992796663,1511.267066045759,1159.9287730742749,1887.598212030978,4957.74429695134,1396.8535732395708,1258.0894686889405,1685.7677009852155,1687.1185280875989,1247.2015656517904,1389.5017549901102,1555.2448296346622,3629.4383503695717,1589.0077879932785,2389.728977625877,1337.92264080317,1932.6824623573882,1875.431654135624,1563.9236415690686,1692.5234618230666,1714.92076627704,2264.6908039021178,3934.582206441518,1378.3309765218853,1229.335847862337,1238.469420009851,1411.268345375706,1666.4051507458894,1488.7117826944595,1450.806153945883,1469.5069676932565,1637.1700206515684,1297.1659394491246,3042.26170098852,2193.976656339003,980.3107010385061,1599.5903479591911,748.1142472348712,2207.3733462228706,1148.7446119255344,751.2756179132226,1224.2608466437391,1814.9410777336277,1339.5847868400106,1395.3447831649419,1527.545941544686,1403.3319191654687,1477.4981052299577,1462.0575411017949,1409.3736356142795,2642.6429511541755,1728.8434615827653,915.7936943620365,3047.861350026618,1415.1681395144676,1270.6715009531256,915.5042899525475,1966.1701366439293,1056.0988847076346,1594.7137426418208,987.4438756309512,2379.368467941486,1773.625155584809,2712.637429665371,2343.8773153753154,2274.816706864096,1267.4251254239098,1784.2495783456138,1735.8946130294355,824.6565693846303,1373.8378310110002,3784.0602938105917,1320.1097965484512,1329.6488766240668,1371.7197962775383,1838.726560705303,2147.4557960498782,1076.143998000779,1699.3586836190652,1069.8215776536897,1947.167663836224,1512.1163129653257,827.030413253076,1980.2096830187218,1245.6096323508534,1811.9032342867142
cody-johnson_world-series_2019,918.8567777511108,654.1343606917815,1391.3698197286233,453.9331647812209,3946.215294703205,689.6071123753977,627.0035206530403,1636.1922773214098,341.8609219245849,1289.8625129458785,319.1568722638313,729.7614224162934,580.2638413816019,1896.1169925103165,4364.179696569333,749.8697711371611,687.9862215412617,780.6916340607193,1783.959360258898,855.0194136132691,388.088807392841,315.8132184957889,407.9694597747488,548.4831546270825,579.3632441458433,1256.4631763359007,743.4642094148776,276.67888941132185,2875.6733014217434,3482.0163285792723,918.5365815746992,831.8274574200619,1319.3989876644912,874.1581144850478,1703.4720951247261,2241.7691898669564,,420.3208288854487,830.920988845046,737.1208379028343,333.34210302423367,3051.6102609185655,655.2907694745338,565.4567493363279,543.7961611853281,470.28355844014186,972.890056944198,1279.4333673143526,1621.1591085345872,3710.3396610531486,1684.6727169292178,663.3582654092606,704.9157461300899,679.7341753882521,1174.8952553956358,3161.7405504087174,638.5518157542033,593.4818728690756,502.1553500912901,990.1725043138216,2682.138415728054,495.4682017434864,617.6645686635403,4321.83824647139,793.2048492335363,413.3486882876855,215.42017544579295,340.03365768130004,1380.99134791217,1585.8640019795803,357.83756051278,369.13817145084414,155.62483358641825,817.2348713271124,325.89241010946563,637.3894766982263,1892.9534385678091,327.8911355252637,319.2435227531676,406.76443771729845,823.0017122603808,244.61569738999526,663.7576729977317,336.12880691627703,2712.53112078415,1336.0290488491473,705.9686720697964,813.4353760114885,840.8087476857469,748.1853371502833,1297.0276707151063,920.0617041970229,861.3325510179886,543.1410646848916,1481.0843147954524,683.6126933135175,492.3361109847998,1298.1599662153844,743.0278017576205,2720.091405554749,831.08730866613,1910.8616149200668,1365.2369825487788,583.4116663719512,413.3239436089018,277.3926502015754,738.4327817375728,1298.4125889157601,353.9283519327925,763.6865885008281,1024.8576414500644,615.4828933672178,1198.8852702725414,566.0235628414041,609.2651714837091,4495.681593385531,178.85635646885447,444.4332095318108,1508.8370201939476,2066.810022914116,728.8082756285129,585.2069661461572,5019.628796641323,855.0033236639791,450.3956856420623,515.9203835734855,1312.388765899223,521.0152745033072,622.9991275877185,757.0099935515798,1081.54823336045,2178.4598061397437,551.4803564621805,1331.0897365807248,992.9926959254033,1301.5195363590628,568.9261135952489
colbie-caillat_world-series_2013,867.1812095616368,621.4786711963193,746.0808279884523,358.40236710173923,2748.4720791454065,603.9099013449569,564.9804832891954,1737.2903838260345,454.3349630052656,1135.1665510626945,302.7027087223,678.4928770634334,323.65737294977095,1783.920929162602,4144.280665682117,703.2923857680537,515.2745627897397,632.0302134436786,676.6911260133592,441.2175492999006,265.0175874579743,224.10982023322774,305.5254406894004,671.9857120115405,282.2115360069092,399.1586595140679,904.6738773314224,312.3909276819822,2491.5728481099313,3663.6689362128463,581.3382116769253,427.75127857810446,1126.108081830798,915.7114680892673,1096.487243408869,2484.4184127162907,420.3208288854487,,856.3607772168127,841.6350822094637,237.9871266708898,3403.4513521621243,350.2337504566858,585.617019889899,585.6624040111845,181.5986552676441,919.9662618975775,1087.0476727042183,1227.8654796818585,3556.0601932958093,1349.2755119831313,610.6389920735091,591.8696931345506,444.95949968196544,577.3002920106759,3581.261322449834,730.2202736923275,672.6152800896966,743.5700357287958,1153.2670799603034,2298.1694465953224,385.803201284199,634.6988312049987,4361.174461750865,476.28600738448324,281.3053161590256,149.09548566410933,450.61355953141816,275.37532299931456,717.926194037673,179.77069888153034,174.65461488043442,283.8999065541695,544.4109032949578,312.13193876934895,701.0952587140154,1915.5300303844494,219.175124765386,174.1848713551885,255.82438414514243,715.1502975030219,175.4138820903525,669.8691686398167,325.1482630955716,2683.1119747005905,265.649221725533,716.1329672802002,288.5467635578191,765.3067412003729,532.5226829261978,724.163978430339,911.8958138005828,786.3419742546397,695.2171830202325,1679.1542876621681,737.9490875407322,519.1241725507821,914.5371530193411,945.7237366669459,2175.3182234939895,608.5326254361167,684.8156392680718,1020.9119265953661,672.8114343721022,350.77161226922397,239.4308505443759,1108.0653805082766,1281.361898473969,407.1243898202306,663.8682587223079,879.7189981870782,634.0173295050604,778.5431163350506,506.42233061315784,644.2311731482275,3665.572113887128,216.942913261774,229.46206387840698,1416.2893598778828,1667.842036840017,912.3127620117776,433.0228994171194,4883.073679141682,701.3411221236533,388.37196363568887,612.2501532484267,820.9831878560707,242.20503682666424,610.8872457240241,588.7750189282873,923.2772067039107,946.6622616279826,443.7989093412569,1152.1669920663894,845.4916653767979,1284.6287678278964,757.2012283129791
darius-rucker_world-series_1995,604.5941420006125,1289.9657154105644,644.0856292438983,446.82205192435026,2029.467901922486,713.2141874799495,400.2939456810535,1331.8883287080998,757.6822402632592,974.5450123912955,376.5248638330188,523.3387182038877,418.5602089945259,1292.7169713513808,3743.0602761780774,500.2714363507327,463.3508431952307,661.3659083828497,654.415645295064,416.90993788357827,945.6326495403472,588.3746408033792,424.408702043746,413.1042260154289,369.547875991195,1047.9413260236934,648.1159226031438,898.7734208187774,1828.2355825072716,2958.916962108964,1358.6646450873063,1125.0363027708338,762.0260741608565,385.5999314441951,1515.452522894363,1471.7644208648271,830.920988845046,856.3607772168127,,755.0620339584791,366.32255851635557,1797.5202448502064,979.8322934867222,477.5458202973451,461.1141362036275,951.3792845027685,432.7790727166772,1290.2706802055743,1681.440299939994,2809.91457806511,1592.9930593831323,544.0436606402089,548.2892578058436,505.2187307960012,622.5492064437254,3831.0498867429556,640.6037215737066,597.2803822819337,570.1637646100498,723.9817761501101,2091.911504629456,311.6531729677166,573.6919292873076,4012.1883457547056,462.492569823541,1018.1070868092969,459.56492209870373,461.0200931227524,457.32767564249616,751.4065924321479,844.1963954443097,651.7193029043925,1134.039258109044,1376.9453914960143,604.9808470887681,401.9865073464743,1515.2999849364205,720.3516304306762,784.7896239647114,354.51262923680025,515.4897415933399,719.9437816667553,593.572523456997,909.800470310162,2589.5169884615107,694.1664950503119,655.8868071016163,630.3870088659008,418.87296301532405,710.153583385266,496.84489041816744,1044.1151741254469,384.60168341231235,601.4548557421897,1419.7515601130121,479.17709487916306,701.9716334114548,1296.44257190405,1457.2942862058524,2421.1787793103417,405.21425204058255,1416.1334149393565,1179.608413236787,559.3140803347935,1038.6871824395412,313.59223479765984,739.506987631848,1494.3273065323074,1028.0123716470343,311.7948302402696,579.8146392769656,1124.5851679310988,844.6238721306888,292.86287908176234,877.9520941626996,3151.241995229621,921.7971540529537,846.6902854342137,839.6461533595688,2052.6609742685787,569.8054124939214,521.0240503845542,4163.98069877482,655.9386494683306,933.3687886140998,623.3554877699578,548.8537133086808,510.49295276747347,600.7393491463321,648.0863522767974,1233.6586799685406,888.1143298552109,301.44284245321916,848.0781985825964,402.7133009790161,700.3507726530893,753.910404812361
demi-lovato_super-bowl_2020,299.85083942016024,1651.2337921717483,482.61476866703066,278.13720639644424,2374.8216569300803,331.09922429791027,257.01489511125493,997.2218127694399,669.6362577573074,626.299048639693,645.2214785503054,248.77598481515327,359.604662045783,1395.64016411757,3701.7930611772135,386.57982587328513,487.9855664865377,447.4528222766421,566.2846237084977,435.3833463221792,979.1730221594734,776.124863792805,386.30207309457,378.37917897573016,507.6185775013015,1405.111599118534,477.9056042125349,1413.2929769520372,2780.667741501511,2946.382870335623,1580.1126034832644,1035.065284645945,783.8942561054905,374.5508963346043,1312.991494991994,1247.0456154053975,737.1208379028343,841.6350822094637,755.0620339584791,,322.77829812743903,2988.379845230838,1950.9220887609993,264.2077537450556,333.5721898970509,2166.801904318175,716.282607823285,1154.9490891311134,1627.1163534209056,2993.2125872929173,1554.4787645881413,291.3101508316727,339.57802871028724,634.8359000049016,894.5433524219803,3563.3131599819053,387.52080922107166,324.71444400323173,377.061165014265,709.3738517132593,2572.9898817679377,479.3810596676488,286.81568612922575,4150.502920473833,646.8122953263419,1035.3544280552896,402.3864687156157,498.1760373982478,521.0294540891691,433.5426134090968,737.454892383127,496.8054181726231,808.5814160640678,3219.17039723906,451.97007066396986,240.01094789131267,1497.3418017058266,277.300468046611,569.4204405916377,277.12252014358126,403.8939207324074,535.9797578875631,260.2682269287964,430.66824586781024,2729.5795397426614,762.3094090865048,300.65265088763186,610.6235293865684,279.3611553781725,894.0927872995252,435.1240935514245,632.4039619455815,455.1474774183867,357.61035547439826,1009.3283798273392,480.517630976577,457.85195814180537,1724.9768197830624,910.5145309684699,2912.012484270882,270.16865641698513,1998.1196404710188,1215.2314226069313,266.8397411349863,1935.4845419802411,425.44164193374485,582.0146805475007,1319.3402916701264,1434.0033996179825,433.9547521062121,462.1061791071825,705.4022139975272,607.5254237076538,764.9530734379368,1064.9535502001208,3275.5693953651326,756.817891916874,782.852001370738,632.9033351428852,3075.50098281782,437.74434754788,517.8036327628832,4386.456301546299,436.01107555135036,482.83703532004307,340.68141314301613,836.8300075011056,731.2852321806572,333.52075727566887,319.8249682290624,808.0466281050208,819.9220839080627,518.4899841048652,642.2254221908837,748.2311407865885,821.7814043093399,411.37994525066586
demi-lovato_world-series_2012,392.08664146607146,666.0896294012882,394.01916283530477,176.961154138393,2420.2418081866936,240.65694299771266,139.15319755555132,1045.1573895419344,384.5189841868817,758.9858025898602,439.38318582073566,248.12795702235152,175.89825618604246,1072.1006443551285,3544.7469699815533,273.4007937442293,304.1691454537571,318.2541537298855,398.5270492005071,255.85453822655364,313.3433972834185,308.9127855046334,168.4799757060698,224.8245566129934,247.21425442433195,446.9064506926597,364.0700116203407,349.9277350653692,1964.3460004602211,2436.4208990264056,785.7303523087554,471.09599921428656,654.6826330502563,434.86432473455227,1429.7995362625632,1235.7689231084864,333.34210302423367,237.9871266708898,366.32255851635557,322.77829812743903,,2214.587274993451,508.58904668029294,174.55223794941907,152.6823803151135,338.1447960758533,357.93261371264174,1119.2223612363339,1281.7677052015285,2561.6962458898306,1282.0586660543556,228.22229763346803,194.54404393716305,488.81367027895175,708.549232099239,3339.9246618084026,335.19911871752737,180.24903640150296,226.76541605770052,540.5596981988817,1693.4981067957206,212.49488584209988,182.14707748291588,3484.418534933783,418.6044139824964,369.81006838045766,215.02073463997104,205.73173353374293,287.91000049725807,332.59812756761755,394.1823054793752,263.1395273772034,301.2325878273022,672.5564975283517,299.406284100231,242.13455364988891,1239.7900125038066,260.1594687978393,299.8481533831231,169.09855872098606,367.69398668715564,257.6354582841993,218.15182188296322,374.53753494600767,2531.9739381037734,374.04273854623693,283.68572733088024,458.14970611444585,315.279067402004,552.1479055545757,339.9369698113,864.4680778112528,255.70150529604746,205.17875532620033,943.8156613731924,305.57052372363324,478.01445580445557,883.4237176072231,942.3784795412118,2252.167617271767,237.22720454065663,827.4971438580733,984.71964960079,213.76072146653337,407.3493851265313,220.88111864578116,369.2983066680524,1275.3787366694796,283.13719260113436,258.85704150851984,417.335903171704,637.7830503311659,302.98058371424327,335.28426696160676,650.337333863774,2925.3659500375306,281.0206525893395,296.66024944734176,349.96913307521805,1698.3244277499768,346.66467021153943,345.6199356289964,3709.001234372894,281.9003297529407,377.3582892914639,178.2539279160537,434.3305460220752,414.54742677902556,183.36917842266683,208.31252108595152,805.902615462765,628.4603361019081,161.25127289947736,690.2469262884821,266.3786126862599,860.2750370265708,196.18726029850362
